level,sector,barcodes
1,0,['GVGHNPKUQW']
2,0,['NMCKWFYQFK']
3,0,['ZLKEQXDSOY']
4,0,
5,0,
1,1,['HIYNDUOQKT']
2,1,['BXRUVZXXXD']
3,1,['KVMJSFWGKF']
4,1,
5,1,['OAMUKLKHNO']
1,2,['KLZMQELFTZ']
2,2,['VZHCGERITZ']
3,2,['GIQITSAOIF']
4,2,['GHANDPQEVH']
5,2,['ZQJUHCNUUD']
1,3,['PCGMTPPAEM']
2,3,['LCNMHCOWOM']
3,3,['BOOGQQKXMJ']
4,3,
5,3,['LFWCSEYNHI']
1,4,['WFZOELOMTX']
2,4,['XGWNGNGTFH']
3,4,['ZNBCIGRJGT']
4,4,['NYYKUMLBAR']
5,4,['MMAYYBKRWL']
1,5,['WQFEIQNKQD']
2,5,['TVQCGJVYRF']
3,5,['NBHVKCFIUR']
4,5,
5,5,['HSNDMONGLP']
1,6,['HTGAGGKFEA']
2,6,['JOSZFZFUVB']
3,6,
4,6,['ZCIADPBMUY']
5,6,['LJXNJBXBBX']
1,7,['NMNKNDNETN']
2,7,['GAXBLZYTYD']
3,7,
4,7,
5,7,['VKEBYRKVRW']
1,8,['AOOPSYISBW']
2,8,['KRVABGQXQO']
3,8,['XEWUJRMJTL']
4,8,['XINCFJFJFI']
5,8,['BGPPWQHJCG']
1,9,['BKBAZRHAAR']
2,9,['JWLGKUZJFP']
3,9,
4,9,
5,9,['KLWVNNFVFC']
1,10,['BCYKDPENXF']
2,10,
3,10,['FETZDIRVTN']
4,10,
5,10,['VUVMEKOQKX']
1,11,['IIOUEBRVUI']
2,11,['WDGOHZKRSD']
3,11,['GSWLBDWCJV']
4,11,['WFPIOTWNMM']
5,11,
1,12,['RQNXKETKYL']
2,12,
3,12,['FDVAQCQPCQ']
4,12,
5,12,['FBILIVDKBG']
1,13,['FRQFZTEUYV']
2,13,['BEHZDBSFCD']
3,13,['UXMMHMHAKY']
4,13,['DQOEZLTXJW']
5,13,['FUWDBQSGGZ']
1,14,['ZOXGZOKLIP']
2,14,['VQOEJBFKKI']
3,14,['KEYCMVOCWK']
4,14,['GVJIBLHTDT']
5,14,['EPAQAEZOBV']
1,15,['SKUYGIZKFO']
2,15,['ONTUBPGXML']
3,15,['HZPACPXEZE']
4,15,['YZURILGCXW']
5,15,['BXXFYMIDPM']
