timestamp,level,sector
1601097148.400326,1,0
1601097153.400326,2,0
1601097163.400326,4,0
1601097168.400326,5,0
1601097178.400326,5,1
1601097183.400326,4,1
1601097188.400326,3,1
1601097193.400326,2,1
1601097218.400326,1,2
1601097223.400326,2,2
1601097228.400326,3,2
1601097233.400326,4,2
1601097238.400326,5,2
1601097248.400326,5,3
1601097253.400326,4,3
1601097258.400326,3,3
1601097263.400326,2,3
1601097268.400326,1,3
1601097288.400326,1,4
1601097293.400326,2,4
1601097303.400326,4,4
1601097308.400326,5,4
1601097318.400326,5,5
1601097323.400326,4,5
1601097328.400326,3,5
1601097333.400326,2,5
1601097338.400326,1,5
1601097358.400326,1,6
1601097363.400326,2,6
1601097368.400326,3,6
1601097373.400326,4,6
1601097378.400326,5,6
1601097388.400326,5,7
1601097403.400326,2,7
1601097408.400326,1,7
1601097428.400326,1,8
1601097438.400326,3,8
1601097448.400326,5,8
1601097463.400326,4,9
1601097468.400326,3,9
1601097473.400326,2,9
1601097478.400326,1,9
1601097498.400326,1,10
1601097503.400326,2,10
1601097508.400326,3,10
1601097513.400326,4,10
1601097528.400326,5,11
1601097533.400326,4,11
1601097538.400326,3,11
1601097543.400326,2,11
1601097568.400326,1,12
1601097573.400326,2,12
1601097578.400326,3,12
1601097588.400326,5,12
1601097598.400326,5,13
1601097603.400326,4,13
1601097618.400326,1,13
1601097638.400326,1,14
1601097648.400326,3,14
1601097653.400326,4,14
1601097658.400326,5,14
1601097668.400326,5,15
1601097673.400326,4,15
1601097678.400326,3,15
1601097688.400326,1,15
